code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
26170,"Excision of tendon, palm, flexor or extensor, single, each tendon",3.23,090,,False,False,False,False,False
26180,"Excision of tendon, finger, flexor or extensor, each tendon",3.23,090,,False,False,False,False,False
26185,"Sesamoidectomy, thumb or finger (separate procedure)",2.76,090,,False,False,False,False,False
26200,Excision or curettage of bone cyst or benign tumor of metacarpal;,4.15,090,,False,False,False,False,False
26205,Excision or curettage of bone cyst or benign tumor of metacarpal; with autograft (includes obtaining graft),5.34,090,,False,False,False,False,False
26210,"Excision or curettage of bone cyst or benign tumor of proximal, middle, or distal phalanx of finger;",3.75,090,,False,False,False,False,False
26215,"Excision or curettage of bone cyst or benign tumor of proximal, middle, or distal phalanx of finger; with autograft (includes obtaining graft)",4.94,090,,False,False,False,False,False
26434,"Repair of extensor tendon, distal insertion, primary or secondary; with free graft (includes obtaining graft)",2.47,090,,False,False,False,False,False
26437,"Realignment of extensor tendon, hand, each tendon",4.09,090,,False,False,False,False,False
26440,"Tenolysis, flexor tendon; palm OR finger, each tendon",3.54,090,,False,False,False,False,False
26442,"Tenolysis, flexor tendon; palm AND finger, each tendon",3.95,090,,False,False,False,False,False
26445,"Tenolysis, extensor tendon, hand OR finger, each tendon",3.21,090,,False,False,False,False,False
26449,"Tenolysis, complex, extensor tendon, finger, including forearm, each tendon",4.75,090,,False,False,False,False,False
26450,"Tenotomy, flexor, palm, open, each tendon",2.47,090,,False,False,False,False,False
26455,"Tenotomy, flexor, finger, open, each tendon",3.23,090,,False,False,False,False,False
26460,"Tenotomy, extensor, hand or finger, open, each tendon",3.23,090,,False,False,False,False,False
26471,"Tenodesis; of proximal interphalangeal joint, each joint",4.15,090,,False,False,False,False,False
26474,"Tenodesis; of distal joint, each joint",3.26,090,,False,False,False,False,False
26476,"Lengthening of tendon, extensor, hand or finger, each tendon",3.23,090,,False,False,False,False,False
26477,"Shortening of tendon, extensor, hand or finger, each tendon",3.23,090,,False,False,False,False,False
26478,"Lengthening of tendon, flexor, hand or finger, each tendon",4.09,090,,False,False,False,False,False
26479,"Shortening of tendon, flexor, hand or finger, each tendon",4.09,090,,False,False,False,False,False
26480,"Transfer or transplant of tendon, carpometacarpal area or dorsum of hand; with- out free graft, each tendon",5.24,090,,False,False,False,False,False
26483,"Transfer or transplant of tendon, carpometacarpal area or dorsum of hand; with free tendon graft (includes obtaining graft), each tendon",6.92,090,,False,False,False,False,False
26485,"Transfer or transplant of tendon, palmar; without free tendon graft, each tendon",6.62,090,,False,False,False,False,False
26489,"Transfer or transplant of tendon, palmar; with free tendon graft (includes obtaining graft), each tendon",8.2,090,,False,False,False,False,False
26490,"Opponensplasty; superficialis tendon transfer type, each tendon",6.62,090,,False,False,False,False,False
26492,"Opponensplasty; tendon transfer with graft (includes obtaining graft), each tendon",8.2,090,,False,False,False,False,False
26494,Opponensplasty; hypothenar muscle transfer,7.41,090,,False,False,False,False,False
26496,Opponensplasty; other methods,8.18,090,,False,False,False,False,False
26497,Transfer of tendon to restore intrinsic function; ring and small finger,7.16,090,,False,False,False,False,False
26498,Transfer of tendon to restore intrinsic function; all 4 fingers,8.69,090,,False,False,False,False,False
26499,"Correction claw finger, other methods",7.55,090,,False,False,False,False,False
26500,"Reconstruction of tendon pulley, each tendon; with local tissues (separate proce- dure)",4.15,090,,False,False,False,False,False
26502,"Reconstruction of tendon pulley, each tendon; with tendon or fascial graft (includes obtaining graft) (separate procedure)",4.94,090,,False,False,False,False,False
26508,"Release of thenar muscle(s) (eg, thumb contracture)",4.94,090,,False,False,False,False,False
26510,"Cross intrinsic transfer, each tendon",8.8,090,,False,False,False,False,False
26516,"Capsulodesis, metacarpophalangeal joint; single digit",4.15,090,,False,False,False,False,False
26517,"Capsulodesis, metacarpophalangeal joint; 2 digits",6.22,090,,False,False,False,False,False
26518,"Capsulodesis, metacarpophalangeal joint; 3 or 4 digits",7.41,090,,False,False,False,False,False
26520,"Capsulectomy or capsulotomy; metacarpophalangeal joint, each joint",4.15,090,,False,False,False,False,False
26525,"Capsulectomy or capsulotomy; interphalangeal joint, each joint",4.15,090,,False,False,False,False,False
26530,"Arthroplasty, metacarpophalangeal joint; each joint",4.94,090,,False,False,False,False,False
26531,"Arthroplasty, metacarpophalangeal joint; with prosthetic implant, each joint",5.73,090,,False,False,False,False,False
26535,"Arthroplasty, interphalangeal joint; each joint",4.15,090,,False,False,False,False,False
26536,"Arthroplasty, interphalangeal joint; with prosthetic implant, each joint",5.73,090,,False,False,False,False,False
26540,"Repair of collateral ligament, metacarpophalangeal or interphalangeal joint",5.73,090,,False,False,False,False,False
26541,"Reconstruction, collateral ligament, metacarpophalangeal joint, single; with ten- don or fascial graft (includes obtaining graft)",7.01,090,,False,False,False,False,False
"Closed treatment of metacarpophalangeal dislocation, single, with manipulation; without anesthesia",0.59,,,,False,False,False,False,False
"Closed treatment of metacarpophalangeal dislocation, single, with manipulation; requiring anesthesia",1.68,,,,False,False,False,False,False
"Percutaneous skeletal fixation of metacarpophalangeal dislocation, single, with manipulation",2.25,,,,False,False,False,False,False
"Open treatment of metacarpophalangeal dislocation, single, includes internal fixa- tion, when performed",3.95,,,,False,False,False,False,False
"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; without manipulation, each",0.77,,,,False,False,False,False,False
"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; with manipulation, with or without skin or skeletal traction, each",1.09,,,,False,False,False,False,False
"Percutaneous skeletal fixation of unstable phalangeal shaft fracture, proximal or middle phalanx, finger or thumb, with manipulation, each",2.45,,,,False,False,False,False,False
"Open treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb, includes internal fixation, when performed, each",3.23,,,,False,False,False,False,False
"Closed treatment of articular fracture, involving metacarpophalangeal or interpha- langeal joint; without manipulation, each",0.99,,,,False,False,False,False,False
"Closed treatment of articular fracture, involving metacarpophalangeal or interpha- langeal joint; with manipulation, each",1.28,,,,False,False,False,False,False
"Open treatment of articular fracture, involving metacarpophalangeal or interpha- langeal joint, includes internal fixation, when performed, each",4.15,,,,False,False,False,False,False
"Closed treatment of distal phalangeal fracture, finger or thumb; without manipula- tion, each",0.3,,,,False,False,False,False,False
"Closed treatment of distal phalangeal fracture, finger or thumb; with manipulation, each",0.49,,,,False,False,False,False,False
"Percutaneous skeletal fixation of distal phalangeal fracture, finger or thumb, each",2.05,,,,False,False,False,False,False
"Open treatment of distal phalangeal fracture, finger or thumb, includes internal fix- ation, when performed, each",1.48,,,,False,False,False,False,False
"Closed treatment of interphalangeal joint dislocation, single, with manipulation; without anesthesia",0.3,,,,False,False,False,False,False
"Closed treatment of interphalangeal joint dislocation, single, with manipulation; requiring anesthesia",0.59,,,,False,False,False,False,False
"Percutaneous skeletal fixation of interphalangeal joint dislocation, single, with manipulation",3.23,,,,False,False,False,False,False
"Open treatment of interphalangeal joint dislocation, includes internal fixation, when performed, single",3.23,,,,False,False,False,False,False
"Fusion in opposition, thumb, with autogenous graft (includes obtaining graft)",6.62,,,,False,False,False,False,False
"Arthrodesis, carpometacarpal joint, thumb, with or without internal fixation;",5.24,,,,False,False,False,False,False
"Arthrodesis, carpometacarpal joint, thumb, with or without internal fixation; with autograft (includes obtaining graft)",6.62,,,,False,False,False,False,False
"Arthrodesis, carpometacarpal joint, digit, other than thumb, each;",5.24,,,,False,False,False,False,False
"Arthrodesis, carpometacarpal joint, digit, other than thumb, each; with autograft (includes obtaining graft)",6.62,,,,False,False,False,False,False
"Arthrodesis, metacarpophalangeal joint, with or without internal fixation;",4.94,,,,False,False,False,False,False
"Arthrodesis, metacarpophalangeal joint, with or without internal fixation; with autograft (includes obtaining graft)",6.22,,,,False,False,False,False,False
"Arthrodesis, interphalangeal joint, with or without internal fixation;",3.66,,,,False,False,False,False,False
"Arthrodesis, interphalangeal joint, with or without internal fixation; each additional interphalangeal joint (List separately in addition to code for primary procedure)",1.92,,,,False,False,False,False,False
"Arthrodesis, interphalangeal joint, with or without internal fixation; with autograft (includes obtaining graft)",4.94,,,,False,False,False,False,False
"Arthrodesis, interphalangeal joint, with or without internal fixation; with autograft (includes obtaining graft), each additional joint (List separately in addition to code for primary procedure)",2.35,,,,False,False,False,False,False
27070,4.74,,,,False,False,False,False,False
